building_name,address,neighborhood,url,unit_number,bed_bath,sqft,base_rent,net_effective_rent,available_date,lease_term_months,application_fee,admin_fee,security_deposit,parking_cost,pet_rent,cat_policy,in_unit_laundry,dishwasher,central_ac,package_room,controlled_access,gym,pool,coworking,conference_room,ev_charging,rooftop,quiet_score,management_score,amenity_score,adult_vibe_score,essential_amenities_all_yes,missing_essential_amenities,nice_to_have_yes_count,tour_date,deep_research_done,review_scan_done,news_scan_done,remarks,last_updated
Columbia Square Living,"1550 N El Centro Ave, Los Angeles, CA 90028",Hollywood,https://www.columbiasquareliving.com/,0804,2 bd / 2 ba,1220,5029,,2026-04-07,,,,,,,Pet-friendly,TRUE,TRUE,,,,TRUE,TRUE,,,,TRUE,,,,,,"central_ac,package_room,controlled_access",2,,FALSE,FALSE,FALSE,"Official site parser did not expose live unit rows cleanly; exact units below came from indexed listing mirrors. Some mirrors report total monthly price rather than pure base rent, so treat pricing format carefully.",2026-03-20
Columbia Square Living,"1550 N El Centro Ave, Los Angeles, CA 90028",Hollywood,https://www.columbiasquareliving.com/,0604,2 bd / 2 ba,1220,5235,,2026-04-17,,,,,,,Pet-friendly,TRUE,TRUE,,,,TRUE,TRUE,,,,TRUE,,,,,,"central_ac,package_room,controlled_access",2,,FALSE,FALSE,FALSE,"Official site parser did not expose live unit rows cleanly; exact units below came from indexed listing mirrors. Some mirrors report total monthly price rather than pure base rent, so treat pricing format carefully.",2026-03-20
Modera Argyle,"6230 Yucca St, Los Angeles, CA 90028",Hollywood,https://www.moderaargyle.com/,0-549,1 bd / 1 ba,737,3050,,2026-03-20,,,,600,,65,Pet-friendly; max 2 pets; breed restrictions apply,TRUE,,,,,,TRUE,,,,TRUE,,,,,,"dishwasher,central_ac,package_room,controlled_access,gym",2,,FALSE,FALSE,FALSE,Official site advertises up to 10 weeks free plus extra incentives. Official disclosures also say the building remains under construction and some amenities or facilities may be incomplete or delayed.,2026-03-20
Modera Argyle,"6230 Yucca St, Los Angeles, CA 90028",Hollywood,https://www.moderaargyle.com/,0-545,1 bd / 1 ba,747,3050,,2026-03-20,,,,600,,65,Pet-friendly; max 2 pets; breed restrictions apply,TRUE,,,,,,TRUE,,,,TRUE,,,,,,"dishwasher,central_ac,package_room,controlled_access,gym",2,,FALSE,FALSE,FALSE,Official site advertises up to 10 weeks free plus extra incentives. Official disclosures also say the building remains under construction and some amenities or facilities may be incomplete or delayed.,2026-03-20
Modera Argyle,"6230 Yucca St, Los Angeles, CA 90028",Hollywood,https://www.moderaargyle.com/,0-653,1 bd / 1 ba,747,3135,,2026-03-20,,,,600,,65,Pet-friendly; max 2 pets; breed restrictions apply,TRUE,,,,,,TRUE,,,,TRUE,,,,,,"dishwasher,central_ac,package_room,controlled_access,gym",2,,FALSE,FALSE,FALSE,Official site advertises up to 10 weeks free plus extra incentives. Official disclosures also say the building remains under construction and some amenities or facilities may be incomplete or delayed.,2026-03-20
Modera Argyle,"6230 Yucca St, Los Angeles, CA 90028",Hollywood,https://www.moderaargyle.com/,0-207,1 bd / 1 ba,646,3265,,2026-03-20,,,,600,,65,Pet-friendly; max 2 pets; breed restrictions apply,TRUE,,,,,,TRUE,,,,TRUE,,,,,,"dishwasher,central_ac,package_room,controlled_access,gym",2,,FALSE,FALSE,FALSE,Official site advertises up to 10 weeks free plus extra incentives. Official disclosures also say the building remains under construction and some amenities or facilities may be incomplete or delayed.,2026-03-20
Modera Argyle,"6230 Yucca St, Los Angeles, CA 90028",Hollywood,https://www.moderaargyle.com/,0-307,1 bd / 1 ba,646,3290,,2026-03-20,,,,600,,65,Pet-friendly; max 2 pets; breed restrictions apply,TRUE,,,,,,TRUE,,,,TRUE,,,,,,"dishwasher,central_ac,package_room,controlled_access,gym",2,,FALSE,FALSE,FALSE,Official site advertises up to 10 weeks free plus extra incentives. Official disclosures also say the building remains under construction and some amenities or facilities may be incomplete or delayed.,2026-03-20
Modera Argyle,"6230 Yucca St, Los Angeles, CA 90028",Hollywood,https://www.moderaargyle.com/,0-407,1 bd / 1 ba,646,3375,,2026-03-20,,,,600,,65,Pet-friendly; max 2 pets; breed restrictions apply,TRUE,,,,,,TRUE,,,,TRUE,,,,,,"dishwasher,central_ac,package_room,controlled_access,gym",2,,FALSE,FALSE,FALSE,Official site advertises up to 10 weeks free plus extra incentives. Official disclosures also say the building remains under construction and some amenities or facilities may be incomplete or delayed.,2026-03-20
Modera Argyle,"6230 Yucca St, Los Angeles, CA 90028",Hollywood,https://www.moderaargyle.com/,0-203,1 bd / 1 ba,646,3375,,2026-03-20,,,,600,,65,Pet-friendly; max 2 pets; breed restrictions apply,TRUE,,,,,,TRUE,,,,TRUE,,,,,,"dishwasher,central_ac,package_room,controlled_access,gym",2,,FALSE,FALSE,FALSE,Official site advertises up to 10 weeks free plus extra incentives. Official disclosures also say the building remains under construction and some amenities or facilities may be incomplete or delayed.,2026-03-20
Modera Argyle,"6230 Yucca St, Los Angeles, CA 90028",Hollywood,https://www.moderaargyle.com/,0-413,1 bd / 1 ba,646,3525,,2026-03-20,,,,600,,65,Pet-friendly; max 2 pets; breed restrictions apply,TRUE,,,,,,TRUE,,,,TRUE,,,,,,"dishwasher,central_ac,package_room,controlled_access,gym",2,,FALSE,FALSE,FALSE,Official site advertises up to 10 weeks free plus extra incentives. Official disclosures also say the building remains under construction and some amenities or facilities may be incomplete or delayed.,2026-03-20
Modera Argyle,"6230 Yucca St, Los Angeles, CA 90028",Hollywood,https://www.moderaargyle.com/,0-507,1 bd / 1 ba,646,3550,,2026-03-20,,,,600,,65,Pet-friendly; max 2 pets; breed restrictions apply,TRUE,,,,,,TRUE,,,,TRUE,,,,,,"dishwasher,central_ac,package_room,controlled_access,gym",2,,FALSE,FALSE,FALSE,Official site advertises up to 10 weeks free plus extra incentives. Official disclosures also say the building remains under construction and some amenities or facilities may be incomplete or delayed.,2026-03-20
Modera Argyle,"6230 Yucca St, Los Angeles, CA 90028",Hollywood,https://www.moderaargyle.com/,0-803,1 bd / 1 ba,646,3900,,2026-03-20,,,,600,,65,Pet-friendly; max 2 pets; breed restrictions apply,TRUE,,,,,,TRUE,,,,TRUE,,,,,,"dishwasher,central_ac,package_room,controlled_access,gym",2,,FALSE,FALSE,FALSE,Official site advertises up to 10 weeks free plus extra incentives. Official disclosures also say the building remains under construction and some amenities or facilities may be incomplete or delayed.,2026-03-20
Modera Argyle,"6230 Yucca St, Los Angeles, CA 90028",Hollywood,https://www.moderaargyle.com/,0-638,1 bd / 1 ba,665,3375,,2026-03-20,,,,600,,65,Pet-friendly; max 2 pets; breed restrictions apply,TRUE,,,,,,TRUE,,,,TRUE,,,,,,"dishwasher,central_ac,package_room,controlled_access,gym",2,,FALSE,FALSE,FALSE,Official site advertises up to 10 weeks free plus extra incentives. Official disclosures also say the building remains under construction and some amenities or facilities may be incomplete or delayed.,2026-03-20
Modera Argyle,"6230 Yucca St, Los Angeles, CA 90028",Hollywood,https://www.moderaargyle.com/,0-838,1 bd / 1 ba,665,3525,,2026-03-20,,,,600,,65,Pet-friendly; max 2 pets; breed restrictions apply,TRUE,,,,,,TRUE,,,,TRUE,,,,,,"dishwasher,central_ac,package_room,controlled_access,gym",2,,FALSE,FALSE,FALSE,Official site advertises up to 10 weeks free plus extra incentives. Official disclosures also say the building remains under construction and some amenities or facilities may be incomplete or delayed.,2026-03-20
Modera Argyle,"6230 Yucca St, Los Angeles, CA 90028",Hollywood,https://www.moderaargyle.com/,0-357,2 bd / 1 ba,758,3290,,2026-03-20,,,,600,,65,Pet-friendly; max 2 pets; breed restrictions apply,TRUE,,,,,,TRUE,,,,TRUE,,,,,,"dishwasher,central_ac,package_room,controlled_access,gym",2,,FALSE,FALSE,FALSE,Official site advertises up to 10 weeks free plus extra incentives. Official disclosures also say the building remains under construction and some amenities or facilities may be incomplete or delayed.,2026-03-20
Modera Argyle,"6230 Yucca St, Los Angeles, CA 90028",Hollywood,https://www.moderaargyle.com/,0-557,2 bd / 1 ba,780,3550,,2026-03-20,,,,600,,65,Pet-friendly; max 2 pets; breed restrictions apply,TRUE,,,,,,TRUE,,,,TRUE,,,,,,"dishwasher,central_ac,package_room,controlled_access,gym",2,,FALSE,FALSE,FALSE,Official site advertises up to 10 weeks free plus extra incentives. Official disclosures also say the building remains under construction and some amenities or facilities may be incomplete or delayed.,2026-03-20
Modera Argyle,"6230 Yucca St, Los Angeles, CA 90028",Hollywood,https://www.moderaargyle.com/,0-657,2 bd / 1 ba,780,3575,,2026-03-20,,,,600,,65,Pet-friendly; max 2 pets; breed restrictions apply,TRUE,,,,,,TRUE,,,,TRUE,,,,,,"dishwasher,central_ac,package_room,controlled_access,gym",2,,FALSE,FALSE,FALSE,Official site advertises up to 10 weeks free plus extra incentives. Official disclosures also say the building remains under construction and some amenities or facilities may be incomplete or delayed.,2026-03-20
Modera Argyle,"6230 Yucca St, Los Angeles, CA 90028",Hollywood,https://www.moderaargyle.com/,0-406,2 bd / 1 ba,712,3365,,2026-03-20,,,,600,,65,Pet-friendly; max 2 pets; breed restrictions apply,TRUE,,,,,,TRUE,,,,TRUE,,,,,,"dishwasher,central_ac,package_room,controlled_access,gym",2,,FALSE,FALSE,FALSE,Official site advertises up to 10 weeks free plus extra incentives. Official disclosures also say the building remains under construction and some amenities or facilities may be incomplete or delayed.,2026-03-20
Modera Argyle,"6230 Yucca St, Los Angeles, CA 90028",Hollywood,https://www.moderaargyle.com/,0-506,2 bd / 1 ba,712,3450,,2026-03-20,,,,600,,65,Pet-friendly; max 2 pets; breed restrictions apply,TRUE,,,,,,TRUE,,,,TRUE,,,,,,"dishwasher,central_ac,package_room,controlled_access,gym",2,,FALSE,FALSE,FALSE,Official site advertises up to 10 weeks free plus extra incentives. Official disclosures also say the building remains under construction and some amenities or facilities may be incomplete or delayed.,2026-03-20
Modera Argyle,"6230 Yucca St, Los Angeles, CA 90028",Hollywood,https://www.moderaargyle.com/,0-706,2 bd / 1 ba,712,3550,,2026-03-20,,,,600,,65,Pet-friendly; max 2 pets; breed restrictions apply,TRUE,,,,,,TRUE,,,,TRUE,,,,,,"dishwasher,central_ac,package_room,controlled_access,gym",2,,FALSE,FALSE,FALSE,Official site advertises up to 10 weeks free plus extra incentives. Official disclosures also say the building remains under construction and some amenities or facilities may be incomplete or delayed.,2026-03-20
Modera Argyle,"6230 Yucca St, Los Angeles, CA 90028",Hollywood,https://www.moderaargyle.com/,0-806,2 bd / 1 ba,712,3800,,2026-03-20,,,,600,,65,Pet-friendly; max 2 pets; breed restrictions apply,TRUE,,,,,,TRUE,,,,TRUE,,,,,,"dishwasher,central_ac,package_room,controlled_access,gym",2,,FALSE,FALSE,FALSE,Official site advertises up to 10 weeks free plus extra incentives. Official disclosures also say the building remains under construction and some amenities or facilities may be incomplete or delayed.,2026-03-20
Modera Argyle,"6230 Yucca St, Los Angeles, CA 90028",Hollywood,https://www.moderaargyle.com/,0-306,2 bd / 1 ba,729,3400,,2026-03-20,,,,600,,65,Pet-friendly; max 2 pets; breed restrictions apply,TRUE,,,,,,TRUE,,,,TRUE,,,,,,"dishwasher,central_ac,package_room,controlled_access,gym",2,,FALSE,FALSE,FALSE,Official site advertises up to 10 weeks free plus extra incentives. Official disclosures also say the building remains under construction and some amenities or facilities may be incomplete or delayed.,2026-03-20
Modera Argyle,"6230 Yucca St, Los Angeles, CA 90028",Hollywood,https://www.moderaargyle.com/,0-824,2 bd / 2 ba,858,3825,,2026-03-20,,,,600,,65,Pet-friendly; max 2 pets; breed restrictions apply,TRUE,,,,,,TRUE,,,,TRUE,,,,,,"dishwasher,central_ac,package_room,controlled_access,gym",2,,FALSE,FALSE,FALSE,Official site advertises up to 10 weeks free plus extra incentives. Official disclosures also say the building remains under construction and some amenities or facilities may be incomplete or delayed.,2026-03-20
Modera Argyle,"6230 Yucca St, Los Angeles, CA 90028",Hollywood,https://www.moderaargyle.com/,0-452,2 bd / 2 ba,869,3450,,2026-04-03,,,,600,,65,Pet-friendly; max 2 pets; breed restrictions apply,TRUE,,,,,,TRUE,,,,TRUE,,,,,,"dishwasher,central_ac,package_room,controlled_access,gym",2,,FALSE,FALSE,FALSE,Official site advertises up to 10 weeks free plus extra incentives. Official disclosures also say the building remains under construction and some amenities or facilities may be incomplete or delayed.,2026-03-20
Modera Argyle,"6230 Yucca St, Los Angeles, CA 90028",Hollywood,https://www.moderaargyle.com/,0-409,2 bd / 2 ba,836,3515,,2026-03-20,,,,600,,65,Pet-friendly; max 2 pets; breed restrictions apply,TRUE,,,,,,TRUE,,,,TRUE,,,,,,"dishwasher,central_ac,package_room,controlled_access,gym",2,,FALSE,FALSE,FALSE,Official site advertises up to 10 weeks free plus extra incentives. Official disclosures also say the building remains under construction and some amenities or facilities may be incomplete or delayed.,2026-03-20
Modera Argyle,"6230 Yucca St, Los Angeles, CA 90028",Hollywood,https://www.moderaargyle.com/,0-609,2 bd / 2 ba,836,3690,,2026-03-20,,,,600,,65,Pet-friendly; max 2 pets; breed restrictions apply,TRUE,,,,,,TRUE,,,,TRUE,,,,,,"dishwasher,central_ac,package_room,controlled_access,gym",2,,FALSE,FALSE,FALSE,Official site advertises up to 10 weeks free plus extra incentives. Official disclosures also say the building remains under construction and some amenities or facilities may be incomplete or delayed.,2026-03-20
Modera Argyle,"6230 Yucca St, Los Angeles, CA 90028",Hollywood,https://www.moderaargyle.com/,0-511,2 bd / 2 ba,847,3540,,2026-03-20,,,,600,,65,Pet-friendly; max 2 pets; breed restrictions apply,TRUE,,,,,,TRUE,,,,TRUE,,,,,,"dishwasher,central_ac,package_room,controlled_access,gym",2,,FALSE,FALSE,FALSE,Official site advertises up to 10 weeks free plus extra incentives. Official disclosures also say the building remains under construction and some amenities or facilities may be incomplete or delayed.,2026-03-20
Modera Argyle,"6230 Yucca St, Los Angeles, CA 90028",Hollywood,https://www.moderaargyle.com/,0-611,2 bd / 2 ba,847,3690,,2026-03-20,,,,600,,65,Pet-friendly; max 2 pets; breed restrictions apply,TRUE,,,,,,TRUE,,,,TRUE,,,,,,"dishwasher,central_ac,package_room,controlled_access,gym",2,,FALSE,FALSE,FALSE,Official site advertises up to 10 weeks free plus extra incentives. Official disclosures also say the building remains under construction and some amenities or facilities may be incomplete or delayed.,2026-03-20
Modera Argyle,"6230 Yucca St, Los Angeles, CA 90028",Hollywood,https://www.moderaargyle.com/,0-309,2 bd / 2 ba,848,3615,,2026-03-20,,,,600,,65,Pet-friendly; max 2 pets; breed restrictions apply,TRUE,,,,,,TRUE,,,,TRUE,,,,,,"dishwasher,central_ac,package_room,controlled_access,gym",2,,FALSE,FALSE,FALSE,Official site advertises up to 10 weeks free plus extra incentives. Official disclosures also say the building remains under construction and some amenities or facilities may be incomplete or delayed.,2026-03-20
Modera Argyle,"6230 Yucca St, Los Angeles, CA 90028",Hollywood,https://www.moderaargyle.com/,0-209,2 bd / 2 ba,848,3715,,2026-03-20,,,,600,,65,Pet-friendly; max 2 pets; breed restrictions apply,TRUE,,,,,,TRUE,,,,TRUE,,,,,,"dishwasher,central_ac,package_room,controlled_access,gym",2,,FALSE,FALSE,FALSE,Official site advertises up to 10 weeks free plus extra incentives. Official disclosures also say the building remains under construction and some amenities or facilities may be incomplete or delayed.,2026-03-20
Modera Argyle,"6230 Yucca St, Los Angeles, CA 90028",Hollywood,https://www.moderaargyle.com/,0-211,2 bd / 2 ba,848,3740,,2026-03-20,,,,600,,65,Pet-friendly; max 2 pets; breed restrictions apply,TRUE,,,,,,TRUE,,,,TRUE,,,,,,"dishwasher,central_ac,package_room,controlled_access,gym",2,,FALSE,FALSE,FALSE,Official site advertises up to 10 weeks free plus extra incentives. Official disclosures also say the building remains under construction and some amenities or facilities may be incomplete or delayed.,2026-03-20
Modera Argyle,"6230 Yucca St, Los Angeles, CA 90028",Hollywood,https://www.moderaargyle.com/,0-311,2 bd / 2 ba,848,3765,,2026-03-20,,,,600,,65,Pet-friendly; max 2 pets; breed restrictions apply,TRUE,,,,,,TRUE,,,,TRUE,,,,,,"dishwasher,central_ac,package_room,controlled_access,gym",2,,FALSE,FALSE,FALSE,Official site advertises up to 10 weeks free plus extra incentives. Official disclosures also say the building remains under construction and some amenities or facilities may be incomplete or delayed.,2026-03-20
AVA Hollywood at La Pietra Place,"6677 Santa Monica Blvd, Los Angeles, CA 90038",Hollywood,https://www.avaloncommunities.com/california/los-angeles-apartments/ava-hollywood-at-la-pietra-place/,003-3414,1 bd / 1 ba,713,2675,,2026-03-24,15,,,,,,Pet-friendly,,,,,,TRUE,TRUE,,,TRUE,,,,,,,"in_unit_laundry,dishwasher,central_ac,package_room,controlled_access",2,,FALSE,FALSE,FALSE,"Official listing said 18 results matched the search, but the parsed output exposed only the first few visible rows. Only the clearly visible 1+ bedroom units are included here.",2026-03-20
AVA Hollywood at La Pietra Place,"6677 Santa Monica Blvd, Los Angeles, CA 90038",Hollywood,https://www.avaloncommunities.com/california/los-angeles-apartments/ava-hollywood-at-la-pietra-place/,003-3418,1 bd / 1 ba,713,2675,,2026-04-12,14,,,,,,Pet-friendly,,,,,,TRUE,TRUE,,,TRUE,,,,,,,"in_unit_laundry,dishwasher,central_ac,package_room,controlled_access",2,,FALSE,FALSE,FALSE,"Official listing said 18 results matched the search, but the parsed output exposed only the first few visible rows. Only the clearly visible 1+ bedroom units are included here.",2026-03-20
AVA Hollywood at La Pietra Place,"6677 Santa Monica Blvd, Los Angeles, CA 90038",Hollywood,https://www.avaloncommunities.com/california/los-angeles-apartments/ava-hollywood-at-la-pietra-place/,003-3222,1 bd / 1 ba,761,2740,,2026-04-03,14,,,,,,Pet-friendly,,,,,,TRUE,TRUE,,,TRUE,,,,,,,"in_unit_laundry,dishwasher,central_ac,package_room,controlled_access",2,,FALSE,FALSE,FALSE,"Official listing said 18 results matched the search, but the parsed output exposed only the first few visible rows. Only the clearly visible 1+ bedroom units are included here.",2026-03-20
Domain WeHo,"7141 Santa Monica Blvd, West Hollywood, CA 90046",West Hollywood,https://domainweho.com/,429,1 bd / 1 ba,776,3601,,2026-03-20,,,,,,,Pets OK,TRUE,,TRUE,TRUE,,TRUE,TRUE,,,,,,,,,,"dishwasher,controlled_access",1,,FALSE,FALSE,FALSE,Official site largely hides pricing behind call-for-pricing. Exact unit-level pricing below came from indexed live listing mirrors.,2026-03-20
Domain WeHo,"7141 Santa Monica Blvd, West Hollywood, CA 90046",West Hollywood,https://domainweho.com/,311,2 bd / 2 ba,1341,4999,,2026-04-01,,,,,,,Pets OK,TRUE,,TRUE,TRUE,,TRUE,TRUE,,,,,,,,,,"dishwasher,controlled_access",1,,FALSE,FALSE,FALSE,Official site largely hides pricing behind call-for-pricing. Exact unit-level pricing below came from indexed live listing mirrors.,2026-03-20
The Baxter,"6250 Hollywood Blvd, Los Angeles, CA 90028",Hollywood,https://thebaxterhollywood.com/,306,1 bd / 1 ba,792,2750,,2026-03-20,,,,,,,Cats allowed; large dogs not allowed,TRUE,TRUE,,TRUE,,TRUE,,TRUE,,TRUE,TRUE,,,,,,"central_ac,controlled_access",3,,FALSE,FALSE,FALSE,Exact unit rows came from an indexed listing mirror; official site confirms the building-level amenity package and floor-plan pricing bands.,2026-03-20
The Baxter,"6250 Hollywood Blvd, Los Angeles, CA 90028",Hollywood,https://thebaxterhollywood.com/,308,1 bd / 1 ba,792,2850,,2026-03-20,,,,,,,Cats allowed; large dogs not allowed,TRUE,TRUE,,TRUE,,TRUE,,TRUE,,TRUE,TRUE,,,,,,"central_ac,controlled_access",3,,FALSE,FALSE,FALSE,Exact unit rows came from an indexed listing mirror; official site confirms the building-level amenity package and floor-plan pricing bands.,2026-03-20
The Baxter,"6250 Hollywood Blvd, Los Angeles, CA 90028",Hollywood,https://thebaxterhollywood.com/,613,2 bd / 2 ba,1249,4150,,2026-03-20,,,,,,,Cats allowed; large dogs not allowed,TRUE,TRUE,,TRUE,,TRUE,,TRUE,,TRUE,TRUE,,,,,,"central_ac,controlled_access",3,,FALSE,FALSE,FALSE,Exact unit rows came from an indexed listing mirror; official site confirms the building-level amenity package and floor-plan pricing bands.,2026-03-20
Sunset Vine Tower,"1555 Vine St, Los Angeles, CA 90028",Hollywood,https://sunsetvinetower.com/,0804,1 bd / 1 ba,786,3940,,2026-03-20,,,,,,,Pet-friendly,TRUE,,,,TRUE,TRUE,TRUE,,,,,,,,,,"dishwasher,central_ac,package_room",1,,FALSE,FALSE,FALSE,Current integrated listing output exposed only Loft A inventory. One-month-free concession is advertised on select units.,2026-03-20
Sunset Vine Tower,"1555 Vine St, Los Angeles, CA 90028",Hollywood,https://sunsetvinetower.com/,1004,1 bd / 1 ba,786,4045,,2026-04-20,,,,,,,Pet-friendly,TRUE,,,,TRUE,TRUE,TRUE,,,,,,,,,,"dishwasher,central_ac,package_room",1,,FALSE,FALSE,FALSE,Current integrated listing output exposed only Loft A inventory. One-month-free concession is advertised on select units.,2026-03-20
ZEN Hollywood,"1718 N Cherokee Ave, Los Angeles, CA 90028",Hollywood,https://www.zenhollywoodapts.com/,334,1 bd / 1 ba,951,3695,,2026-03-20,,50,,,,,Pet-friendly; large dogs not allowed,TRUE,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,dishwasher,4,,FALSE,FALSE,FALSE,"Inventory below combines exact-unit rows with single-available floor plans where the live listing source exposed price and availability but not a unit number. Select 19-month leases advertise up to 8 weeks free plus a $1,000 look-and-lease offer.",2026-03-20
ZEN Hollywood,"1718 N Cherokee Ave, Los Angeles, CA 90028",Hollywood,https://www.zenhollywoodapts.com/,638,1 bd / 1 ba,1121,3995,,2026-03-20,,50,,2000,,,Pet-friendly; large dogs not allowed,TRUE,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,dishwasher,4,,FALSE,FALSE,FALSE,"Inventory below combines exact-unit rows with single-available floor plans where the live listing source exposed price and availability but not a unit number. Select 19-month leases advertise up to 8 weeks free plus a $1,000 look-and-lease offer.",2026-03-20
ZEN Hollywood,"1718 N Cherokee Ave, Los Angeles, CA 90028",Hollywood,https://www.zenhollywoodapts.com/,427,2 bd / 2 ba,1221,4195,,2026-03-20,,50,,,,,Pet-friendly; large dogs not allowed,TRUE,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,dishwasher,4,,FALSE,FALSE,FALSE,"Inventory below combines exact-unit rows with single-available floor plans where the live listing source exposed price and availability but not a unit number. Select 19-month leases advertise up to 8 weeks free plus a $1,000 look-and-lease offer.",2026-03-20
